id_venta,id_cliente,fecha,total,motivo_rechazo
V9003,CL244,2024-01-26,,fecha_o_total_invalido
V9012,CL214,,1443.82,fecha_o_total_invalido
V9013,CL203,,4083.42,fecha_o_total_invalido
V9025,CL115,,2734.23,fecha_o_total_invalido
V9028,CL135,2024-10-14,,fecha_o_total_invalido
V9035,CL166,,4206.7,fecha_o_total_invalido
V9041,CL159,2024-11-15,,fecha_o_total_invalido
V9044,CL148,2024-03-01,,fecha_o_total_invalido
V9057,CL190,,3670.7,fecha_o_total_invalido
V9059,CL119,,956.36,fecha_o_total_invalido
V9061,CL124,,3923.28,fecha_o_total_invalido
V9062,CL124,,2780.05,fecha_o_total_invalido
V9065,CL194,2024-06-19,,fecha_o_total_invalido
V9069,CL179,2024-08-21,,fecha_o_total_invalido
V9084,CL227,,,fecha_o_total_invalido
V9086,CL191,2025-02-28,,fecha_o_total_invalido
V9103,CL999,2025-02-11,,fecha_o_total_invalido
V9105,CL155,,3544.25,fecha_o_total_invalido
V9117,CL103,2024-04-26,,fecha_o_total_invalido
V9120,CL116,,3188.16,fecha_o_total_invalido
V9135,CL229,,2600.03,fecha_o_total_invalido
V9150,CL216,,2195.52,fecha_o_total_invalido
V9156,CL141,2024-02-01,,fecha_o_total_invalido
V9163,CL219,,,fecha_o_total_invalido
V9171,CL109,,2448.1,fecha_o_total_invalido
V9172,CL157,2024-10-06,,fecha_o_total_invalido
V9174,CL127,,4534.06,fecha_o_total_invalido
V9183,CL200,,,fecha_o_total_invalido
V9187,CL142,2024-05-22,,fecha_o_total_invalido
V9188,CL228,2024-10-12,,fecha_o_total_invalido
V9189,CL208,,4906.86,fecha_o_total_invalido
V9197,CL999,,1760.54,fecha_o_total_invalido
V9207,CL237,2024-03-03,,fecha_o_total_invalido
V9231,CL194,,1664.47,fecha_o_total_invalido
